image_path,color_name
black1.png,black
black2.png,black
brown1.png,brown
orange1.png,orange
orange2.png,orange
black3.png,black
black4.png,black
brown2.png,brown
orange3.png,orange
orange4.png,orange
black5.png,black
black6.png,black
brown3.png,brown
orange5.png,orange
orange6.png,orange
black7.png,black
black8.png,black
brown4.png,brown
orange7.png,orange
orange8.png,orange
black9.png,black
black10.png,black
brown5.png,brown
red1.png,red
red2.png,red
black11.png,black
black12.png,black
brown6.png,brown
red3.png,red
red4.png,red
black13.png,black
black14.png,black
brown7.png,brown
red5.png,red
red6.png,red
black15.png,black
black16.png,black
brown8.png,brown
orange9.png,orange
orange10.png,orange
black17.png,black
black18.png,black
brown9.png,brown
orange11.png,orange
orange12.png,orange